41   ,213020002
41   ,213010002
41   ,213020002
41   ,213020002
41   ,213020002
41   ,213020002
41   ,213010002
41   ,213062202
41   ,213062204
41   ,299010018
41   ,299010017
41   ,209110091
41   ,209130091
41   ,271000101
41   ,271000103
41   ,213010002
41   ,213020002
41   ,213010002
41   ,292030001
41   ,201011001
41   ,201011001
41   ,201011001
41   ,201011006
41   ,201011012
41   ,201011018
41   ,201011006
41   ,201011012
41   ,201011018
41   ,202110002
41   ,202220002
41   ,202130002
41   ,202140002
41   ,202110102
41   ,202220102
41   ,202130102
41   ,202140102
41   ,213010001
41   ,213020001
41   ,202110202
41   ,207224201
41   ,210130201
41   ,208144201
42   ,213010001
42   ,215004201
42   ,215004206
42   ,213010002
42   ,213010002
42   ,213010002
42   ,213010002
42   ,283000273
42   ,215003408
42   ,215003708
42   ,215004008
42   ,213010002
42   ,213010002
42   ,213010002
42   ,215003004
42   ,215003001
42   ,215003003
42   ,215003002
42   ,213010002
42   ,213020002
42   ,213010002
42   ,213020002
42   ,213020002
42   ,213020002
42   ,213020002
42   ,213010002
42   ,213062202
42   ,213062204
42   ,299010018
42   ,299010017
42   ,209220091
42   ,209140091
42   ,271000102
42   ,271000103
42   ,213010002
42   ,213020002
42   ,213010002
42   ,292030001
42   ,201011001
42   ,201011001
42   ,201011001
42   ,201011008
42   ,201011014
42   ,201011020
42   ,201011008
42   ,201011014
42   ,201011020
42   ,202110002
42   ,202220002
42   ,202130002
42   ,202140002
42   ,202140102
42   ,202130102
42   ,202220102
42   ,202110102
42   ,213010001
42   ,213020001
42   ,202220202
42   ,207134201
42   ,210140201
42   ,208114201
51   ,213010001
51   ,215004211
51   ,215004216
51   ,213010002
51   ,213010002
51   ,213010002
51   ,213010002
51   ,283000273
51   ,215003408
51   ,215003708
51   ,215004008
51   ,213010002
51   ,213010002
51   ,213010002
51   ,215003004
51   ,215003001
51   ,215003003
51   ,215003002
51   ,213010002
51   ,213020002
51   ,213010002
51   ,213020002
51   ,213020002
51   ,213020002
51   ,213020002
51   ,213010002
51   ,213062202
51   ,213062204
51   ,299010018
51   ,299010017
51   ,209130091
51   ,209220091
51   ,271000101
51   ,271000103
51   ,213010002
51   ,213020002
51   ,213010002
51   ,292030001
51   ,201011001
51   ,201011001
51   ,201011001
51   ,201011010
51   ,201011016
51   ,201011022
51   ,201011010
51   ,201011016
51   ,201011022
51   ,202110002
51   ,202220002
51   ,202130002
51   ,202140002
51   ,202140102
51   ,202130102
51   ,202220102
51   ,202110102
51   ,213010001
51   ,213020001
51   ,202130202
51   ,207144201
51   ,210110201
51   ,208224201
52   ,213010001
52   ,215004221
52   ,215004201
52   ,213010002
52   ,213010002
52   ,213010002
52   ,213010002
52   ,283000273
52   ,215003408
52   ,215003708
52   ,215004008
52   ,213010002
52   ,213010002
52   ,213010002
52   ,215003004
52   ,215003001
52   ,215003003
52   ,215003002
52   ,213010002
52   ,213020002
52   ,213010002
52   ,213020002
52   ,213020002
52   ,213020002
52   ,213020002
52   ,213010002
52   ,213062202
52   ,213062204
52   ,299010018
52   ,299010017
52   ,209140091
52   ,209110091
52   ,271000102
52   ,271000103
52   ,213010002
52   ,213020002
52   ,213010002
52   ,292030001
52   ,201011001
52   ,201011001
52   ,201011001
52   ,201011012
52   ,201011018
52   ,201011024
52   ,201011012
52   ,201011018
52   ,201011024
52   ,207110001
52   ,207220001
52   ,207130001
52   ,207140001
52   ,202140102
52   ,202130102
52   ,202220102
52   ,202110102
52   ,213010001
52   ,213020001
52   ,202140202
52   ,207114201
52   ,210220201
52   ,208134201
61   ,213010001
61   ,215004201
61   ,215004206
61   ,213010002
61   ,213010002
61   ,213010002
61   ,213010002
61   ,283000273
61   ,215003408
61   ,215003708
61   ,215004008
61   ,213010002
61   ,213010002
61   ,213010002
61   ,215003004
61   ,215003001
61   ,215003003
61   ,215003002
61   ,213010002
61   ,213020002
61   ,213010002
61   ,213020002
61   ,213020002
61   ,213020002
61   ,213020002
61   ,213010002
61   ,213062202
61   ,213062204
61   ,299010018
61   ,299010017
61   ,209130091
61   ,209220091
61   ,271000101
61   ,271000103
61   ,213010002
61   ,213020002
61   ,213010002
61   ,292030001
61   ,201011001
61   ,201011001
61   ,201011001
61   ,201011018
61   ,201011024
61   ,201011006
61   ,201011018
61   ,201011024
61   ,201011006
61   ,210110001
61   ,210220001
61   ,210130001
61   ,210140001
61   ,207144101
61   ,207134101
61   ,207224101
61   ,207114101
61   ,213010001
61   ,213020001
61   ,210130201
61   ,208144201
61   ,203110202
61   ,209225201
62   ,213010001
62   ,215004211
62   ,215004216
62   ,213010002
62   ,213010002
62   ,213010002
62   ,213010002
62   ,283000273
62   ,215003408
62   ,215003708
62   ,215004008
62   ,213010002
62   ,213010002
62   ,213010002
62   ,215003004
62   ,215003001
62   ,215003003
62   ,215003002
62   ,213010002
62   ,213020002
62   ,213010002
62   ,213020002
62   ,213020002
62   ,213020002
62   ,213020002
62   ,213010002
62   ,213062202
62   ,213062204
62   ,299010018
62   ,299010017
62   ,209140091
62   ,209110091
62   ,271000102
62   ,271000103
62   ,213010002
62   ,213020002
62   ,213010002
62   ,292030001
62   ,201011001
62   ,201011001
62   ,201011001
62   ,201011020
62   ,201011002
62   ,201011008
62   ,201011020
62   ,201011002
62   ,201011008
62   ,208110001
62   ,208220001
62   ,208130001
62   ,208140001
62   ,210110101
62   ,210220101
62   ,210130101
62   ,210140101
62   ,213010001
62   ,213020001
62   ,210140201
62   ,208114201
62   ,203220202
62   ,209135201
71   ,213010001
71   ,215004206
71   ,215004211
71   ,213010002
71   ,213010002
71   ,213010002
71   ,213010002
71   ,283000273
71   ,215003408
71   ,215003708
71   ,215004008
71   ,213010002
71   ,213010002
71   ,213010002
71   ,215003004
71   ,215003001
71   ,215003003
71   ,215003002
71   ,213010002
71   ,213020002
71   ,213010002
71   ,213020002
71   ,213020002
71   ,213020002
71   ,213020002
71   ,213010002
71   ,213062202
71   ,213062204
71   ,299010018
71   ,299010017
71   ,209110091
71   ,209130091
71   ,271000101
71   ,271000103
71   ,213010002
71   ,213020002
71   ,213010002
71   ,292030001
71   ,201011001
71   ,201011001
71   ,201011001
71   ,201011014
71   ,201011020
71   ,201011002
71   ,201011014
71   ,201011020
71   ,201011002
71   ,207110001
71   ,207220001
71   ,207130001
71   ,207140001
71   ,202140102
71   ,202130102
71   ,202220102
71   ,202110102
71   ,213010001
71   ,213020001
71   ,210110201
71   ,208224201
71   ,203130202
71   ,209140201
72   ,213010001
72   ,215004216
72   ,215004221
72   ,213010002
72   ,213010002
72   ,213010002
72   ,213010002
72   ,283000273
72   ,215003408
72   ,215003708
72   ,215004008
72   ,213010002
72   ,213010002
72   ,213010002
72   ,215003004
72   ,215003001
72   ,215003003
72   ,215003002
72   ,213010002
72   ,213020002
72   ,213010002
72   ,213020002
72   ,213020002
72   ,213020002
72   ,213020002
72   ,213010002
72   ,213062202
72   ,213062204
72   ,299010018
72   ,299010017
72   ,209220091
72   ,209140091
72   ,271000102
72   ,271000103
72   ,213010002
72   ,213020002
72   ,213010002
72   ,292030001
72   ,201011001
72   ,201011001
72   ,201011001
72   ,201011016
72   ,201011022
72   ,201011004
72   ,201011016
72   ,201011022
72   ,201011004
72   ,207110001
72   ,207220001
72   ,207130001
72   ,207140001
72   ,207114101
72   ,207224101
72   ,207134101
72   ,207144101
72   ,213010001
72   ,213020001
72   ,210220201
72   ,208134201
72   ,203140202
72   ,209114201
81   ,213010002
81   ,215004216
81   ,215004221
81   ,213010002
81   ,213010002
81   ,213010002
81   ,213010002
81   ,283000273
81   ,215003408
81   ,215003708
81   ,215004008
81   ,213010002
81   ,213010002
81   ,213010002
81   ,215003004
81   ,215003001
81   ,215003003
81   ,215003002
81   ,213010002
81   ,213020002
81   ,213010002
81   ,213020002
81   ,213020002
81   ,213020002
81   ,213020002
81   ,213010002
81   ,213062202
81   ,213062204
81   ,299010018
81   ,299010017
81   ,209110092
81   ,209130092
81   ,271000201
81   ,271000203
81   ,215004263
81   ,215004264
81   ,215004265
81   ,292030001
81   ,201011001
81   ,201011001
81   ,201011001
81   ,201113002
81   ,201133002
81   ,201223002
81   ,241132001
81   ,241112001
81   ,241142001
81   ,202110004
81   ,202220004
81   ,202130004
81   ,202140004
81   ,207110003
81   ,207220003
81   ,207130003
81   ,207140003
81   ,209110102
81   ,209220102
81   ,209130102
81   ,209140102
81   ,213010001
81   ,213020002
81   ,206140204
81   ,202110204
81   ,209220202
81   ,203130203
82   ,213010002
82   ,215004201
82   ,215004206
82   ,213010002
82   ,213010002
82   ,213010002
82   ,213010002
82   ,283000273
82   ,215003408
82   ,215003708
82   ,215004008
82   ,213010002
82   ,213010002
82   ,213010002
82   ,215003004
82   ,215003001
82   ,215003003
82   ,215003002
82   ,213010002
82   ,213020002
82   ,213010002
82   ,213020002
82   ,213020002
82   ,213020002
82   ,213020002
82   ,213010002
82   ,213062202
82   ,213062204
82   ,299010018
82   ,299010017
82   ,209220092
82   ,209140092
82   ,271000202
82   ,271000203
82   ,215004263
82   ,215004264
82   ,215004265
82   ,292030001
82   ,201011001
82   ,201011001
82   ,201011001
82   ,201221002
82   ,201141002
82   ,201131002
82   ,241133001
82   ,241113001
82   ,241143001
82   ,207110003
82   ,207220003
82   ,207130003
82   ,207140003
82   ,202110004
82   ,202220004
82   ,202130004
82   ,202140004
82   ,209140102
82   ,209130102
82   ,209220102
82   ,209110102
82   ,213010001
82   ,213020002
82   ,206110204
82   ,202220204
82   ,209130202
82   ,203140203
91   ,213010001
91   ,215004221
91   ,215004201
91   ,213010002
91   ,213010002
91   ,213010002
91   ,213010002
91   ,283000273
91   ,215003408
91   ,215003708
91   ,215004008
91   ,213010002
91   ,213010002
91   ,213010002
91   ,215003004
91   ,215003001
91   ,215003003
91   ,215003002
91   ,213010002
91   ,213020002
91   ,213010002
91   ,213020002
91   ,213020002
91   ,213020002
91   ,213020002
91   ,213010002
91   ,213062202
91   ,213062204
91   ,299010018
91   ,299010017
91   ,209110091
91   ,209130091
91   ,271000101
91   ,271000103
91   ,213010002
91   ,213020002
91   ,213010002
91   ,292030001
91   ,201011001
91   ,201011001
91   ,201011001
91   ,201011022
91   ,201011004
91   ,201011010
91   ,201011022
91   ,201011004
91   ,201011010
91   ,203110002
91   ,203220002
91   ,203130002
91   ,203140002
91   ,208114101
91   ,208224101
91   ,208134101
91   ,208144101
91   ,213010001
91   ,213020001
91   ,210110201
91   ,208224201
91   ,203130202
91   ,209140201
92   ,213010001
92   ,215004206
92   ,215004211
92   ,213010002
92   ,213010002
92   ,213010002
92   ,213010002
92   ,283000273
92   ,215003408
92   ,215003708
92   ,215004008
92   ,213010002
92   ,213010002
92   ,213010002
92   ,215003004
92   ,215003001
92   ,215003003
92   ,215003002
92   ,213010002
92   ,213020002
92   ,213010002
92   ,213020002
92   ,213020002
92   ,213020002
92   ,213020002
92   ,213010002
92   ,213062202
92   ,213062204
92   ,299010018
92   ,299010017
92   ,209220091
92   ,209140091
92   ,271000102
92   ,271000103
92   ,213010002
92   ,213020002
92   ,213010002
92   ,292030001
92   ,201011001
92   ,201011001
92   ,201011001
92   ,201011024
92   ,201011006
92   ,201011012
92   ,201011024
92   ,201011006
92   ,201011012
92   ,203110002
92   ,203220002
92   ,203130002
92   ,203140002
92   ,208114101
92   ,208224101
92   ,208134101
92   ,208144101
92   ,213010001
92   ,213020001
92   ,210220201
92   ,208134201
92   ,203140202
92   ,209114201
101  ,201326592
101  ,213010001
101  ,215004221
101  ,215004201
101  ,213010002
101  ,213010002
101  ,213010002
101  ,213010002
101  ,283000273
101  ,215003408
101  ,215003708
101  ,215004008
101  ,213010002
101  ,213010002
101  ,213010002
101  ,215003004
101  ,215003001
101  ,215003003
101  ,215003002
101  ,213010002
101  ,213020002
101  ,213010002
101  ,213020002
101  ,213020002
101  ,213020002
101  ,213020002
101  ,213010002
101  ,213062202
101  ,213062204
101  ,299010018
101  ,299010017
101  ,209220091
101  ,209140091
101  ,271000102
101  ,271000103
101  ,215004263
101  ,215004264
101  ,215004265
101  ,292030001
101  ,201011001
101  ,201011001
101  ,201011001
101  ,201221001
101  ,201141001
101  ,201131001
101  ,241221001
101  ,241141001
101  ,241131001
101  ,202110003
101  ,202220003
101  ,202130003
101  ,202140003
101  ,209114101
101  ,209225101
101  ,209135101
101  ,209140101
101  ,213010001
101  ,213020001
101  ,241112001
101  ,241223001
101  ,241131001
101  ,241143001
102  ,201326592
102  ,213010001
102  ,215004206
102  ,215004211
102  ,213010002
102  ,213010002
102  ,213010002
102  ,213010002
102  ,283000273
102  ,215003408
102  ,215003708
102  ,215004008
102  ,213010002
102  ,213010002
102  ,213010002
102  ,215003004
102  ,215003001
102  ,215003003
102  ,215003002
102  ,213010002
102  ,213020002
102  ,213010002
102  ,213020002
102  ,213020002
102  ,213020002
102  ,213020002
102  ,213010002
102  ,213062202
102  ,213062204
102  ,299010018
102  ,299010017
102  ,209130091
102  ,209220091
102  ,271000101
102  ,271000103
102  ,215004263
102  ,215004264
102  ,215004265
102  ,292030001
102  ,201011001
102  ,201011001
102  ,201011001
102  ,201222001
102  ,201142001
102  ,201132001
102  ,241222001
102  ,241142001
102  ,241132001
102  ,202110003
102  ,202220003
102  ,202130003
102  ,202140003
102  ,209140101
102  ,209135101
102  ,209225101
102  ,209114101
102  ,213010001
102  ,213020001
102  ,241111001
102  ,241222001
102  ,241133001
102  ,241141001
103  ,218103808
103  ,213010001
103  ,215004201
103  ,215004206
103  ,213010002
103  ,213010002
103  ,213010002
103  ,213010002
103  ,283000273
103  ,215003408
103  ,215003708
103  ,215004008
103  ,213010002
103  ,213010002
103  ,213010002
103  ,215003004
103  ,215003001
103  ,215003003
103  ,215003002
103  ,213010002
103  ,213020002
103  ,213010002
103  ,213020002
103  ,213020002
103  ,213020002
103  ,213020002
103  ,213010002
103  ,213062202
103  ,213062204
103  ,299010018
103  ,299010017
103  ,209140091
103  ,209110091
103  ,271000102
103  ,271000103
103  ,215004263
103  ,215004264
103  ,215004265
103  ,292030001
103  ,201011001
103  ,201011001
103  ,201011001
103  ,201223001
103  ,201143001
103  ,201133001
103  ,241223001
103  ,241143001
103  ,241133001
103  ,206110003
103  ,206220003
103  ,206130003
103  ,206140003
103  ,202110103
103  ,202220103
103  ,202130103
103  ,202140103
103  ,213010001
103  ,213020001
103  ,241113001
103  ,241221001
103  ,241132001
103  ,241142001
111  ,213010001
111  ,215004216
111  ,215004221
111  ,213010002
111  ,213010002
111  ,213010002
111  ,213010002
111  ,283000273
111  ,215003408
111  ,215003708
111  ,215004008
111  ,213010002
111  ,213010002
111  ,213010002
111  ,215003004
111  ,215003001
111  ,215003003
111  ,215003002
111  ,213010002
111  ,213020002
111  ,213010002
111  ,213020002
111  ,213020002
111  ,213020002
111  ,213020002
111  ,213010002
111  ,213062202
111  ,213062204
111  ,299010018
111  ,299010017
111  ,209130091
111  ,209220091
111  ,271000101
111  ,271000103
111  ,213010002
111  ,213020002
111  ,213010002
111  ,292030001
111  ,201011001
111  ,201011001
111  ,201011001
111  ,201111001
111  ,201131001
111  ,201221001
111  ,241111001
111  ,241131001
111  ,241221001
111  ,209110001
111  ,209220001
111  ,209130001
111  ,209140001
111  ,203110102
111  ,203220102
111  ,203130102
111  ,203140102
111  ,208114113
111  ,208224113
111  ,208134113
111  ,208144113
111  ,213010001
111  ,213020001
111  ,210130201
111  ,208144201
111  ,203110202
111  ,209225201
112  ,213010001
112  ,215004211
112  ,215004216
112  ,213010002
112  ,213010002
112  ,213010002
112  ,213010002
112  ,283000273
112  ,215003408
112  ,215003708
112  ,215004008
112  ,213010002
112  ,213010002
112  ,213010002
112  ,215003004
112  ,215003001
112  ,215003003
112  ,215003002
112  ,213010002
112  ,213020002
112  ,213010002
112  ,213020002
112  ,213020002
112  ,213020002
112  ,213020002
112  ,213010002
112  ,213062202
112  ,213062204
112  ,299010018
112  ,299010017
112  ,209110091
112  ,209130091
112  ,271000101
112  ,271000103
112  ,213010002
112  ,213020002
112  ,213010002
112  ,292030001
112  ,201011001
112  ,201011001
112  ,201011001
112  ,201113001
112  ,201133001
112  ,201223001
112  ,241113001
112  ,241133001
112  ,241223001
112  ,209110001
112  ,209220001
112  ,209130001
112  ,209140001
112  ,203110102
112  ,203220102
112  ,203130102
112  ,203140102
112  ,208114113
112  ,208224113
112  ,208134113
112  ,208144113
112  ,213010001
112  ,213020001
112  ,241113001
112  ,241221001
112  ,241132001
112  ,241142001
121  ,218103808
121  ,213010001
121  ,215004211
121  ,215004216
121  ,213010002
121  ,213010002
121  ,213010002
121  ,213010002
121  ,283000273
121  ,215003408
121  ,215003708
121  ,215004008
121  ,213010002
121  ,213010002
121  ,213010002
121  ,215003004
121  ,215003001
121  ,215003003
121  ,215003002
121  ,213010002
121  ,213020002
121  ,213010002
121  ,213020002
121  ,213020002
121  ,213020002
121  ,213020002
121  ,213010002
121  ,213062202
121  ,213062204
121  ,299010018
121  ,299010017
121  ,209110091
121  ,209130091
121  ,271000101
121  ,271000103
121  ,215004263
121  ,215004264
121  ,215004265
121  ,292030001
121  ,201011001
121  ,201011001
121  ,201011001
121  ,201131001
121  ,201111001
121  ,201141001
121  ,241131001
121  ,241111001
121  ,241141001
121  ,206110003
121  ,206220003
121  ,206130003
121  ,206140003
121  ,202140103
121  ,202130103
121  ,202220103
121  ,202110103
121  ,213010001
121  ,213020001
121  ,241112001
121  ,241223001
121  ,241131001
121  ,241143001
122  ,234881024
122  ,213010001
122  ,215004221
122  ,215004201
122  ,213010002
122  ,213010002
122  ,213010002
122  ,213010002
122  ,283000273
122  ,215003408
122  ,215003708
122  ,215004008
122  ,213010002
122  ,213010002
122  ,213010002
122  ,215003004
122  ,215003001
122  ,215003003
122  ,215003002
122  ,213010002
122  ,213020002
122  ,213010002
122  ,213020002
122  ,213020002
122  ,213020002
122  ,213020002
122  ,213010002
122  ,213062202
122  ,213062204
122  ,299010018
122  ,299010017
122  ,209220091
122  ,209140091
122  ,271000102
122  ,271000103
122  ,215004263
122  ,215004264
122  ,215004265
122  ,292030001
122  ,201011001
122  ,201011001
122  ,201011001
122  ,201132001
122  ,201112001
122  ,201142001
122  ,241111001
122  ,241131001
122  ,241221001
122  ,204110001
122  ,204220001
122  ,204130001
122  ,204140001
122  ,207110002
122  ,207220002
122  ,207130002
122  ,207140002
122  ,206110103
122  ,206220103
122  ,206130103
122  ,206140103
122  ,213010001
122  ,213020001
122  ,206110203
122  ,207224202
122  ,204130201
122  ,208144202
123  ,234881024
123  ,213010001
123  ,215004206
123  ,215004211
123  ,213010002
123  ,213010002
123  ,213010002
123  ,213010002
123  ,283000273
123  ,215003408
123  ,215003708
123  ,215004008
123  ,213010002
123  ,213010002
123  ,213010002
123  ,215003004
123  ,215003001
123  ,215003003
123  ,215003002
123  ,213010002
123  ,213020002
123  ,213010002
123  ,213020002
123  ,213020002
123  ,213020002
123  ,213020002
123  ,213010002
123  ,213062202
123  ,213062204
123  ,299010018
123  ,299010017
123  ,209130091
123  ,209220091
123  ,271000101
123  ,271000103
123  ,215004263
123  ,215004264
123  ,215004265
123  ,292030001
123  ,201011001
123  ,201011001
123  ,201011001
123  ,201133001
123  ,201113001
123  ,201143001
123  ,241112001
123  ,241132001
123  ,241222001
123  ,207110002
123  ,207220002
123  ,207130002
123  ,207140002
123  ,204110001
123  ,204220001
123  ,204130001
123  ,204140001
123  ,206140103
123  ,206130103
123  ,206220103
123  ,206110103
123  ,213010001
123  ,213020001
123  ,206220203
123  ,207134202
123  ,204140201
123  ,208114202
131  ,251658240
131  ,213010001
131  ,215004216
131  ,215004221
131  ,213010002
131  ,213010002
131  ,213010002
131  ,213010002
131  ,283000273
131  ,215003408
131  ,215003708
131  ,215004008
131  ,213010002
131  ,213010002
131  ,213010002
131  ,215003004
131  ,215003001
131  ,215003003
131  ,215003002
131  ,213010002
131  ,213020002
131  ,213010002
131  ,213020002
131  ,213020002
131  ,213020002
131  ,213020002
131  ,213010002
131  ,213062202
131  ,213062204
131  ,299010018
131  ,299010017
131  ,209140091
131  ,209110091
131  ,271000102
131  ,271000103
131  ,215004263
131  ,215004264
131  ,215004265
131  ,292030001
131  ,201011001
131  ,201011001
131  ,201011001
131  ,201141001
131  ,201221001
131  ,201111001
131  ,241113001
131  ,241133001
131  ,241223001
131  ,208110002
131  ,208220002
131  ,208130002
131  ,208140002
131  ,207114102
131  ,207224102
131  ,207134102
131  ,207144102
131  ,213010001
131  ,213020001
131  ,206130203
131  ,207144202
131  ,204110201
131  ,208224202
132  ,268435456
132  ,213010001
132  ,215004201
132  ,215004206
132  ,213010002
132  ,213010002
132  ,213010002
132  ,213010002
132  ,283000273
132  ,215003408
132  ,215003708
132  ,215004008
132  ,213010002
132  ,213010002
132  ,213010002
132  ,215003004
132  ,215003001
132  ,215003003
132  ,215003002
132  ,213010002
132  ,213020002
132  ,213010002
132  ,213020002
132  ,213020002
132  ,213020002
132  ,213020002
132  ,213010002
132  ,213062202
132  ,213062204
132  ,299010018
132  ,299010017
132  ,209110092
132  ,209130092
132  ,271000201
132  ,271000203
132  ,215004263
132  ,215004264
132  ,215004265
132  ,292030001
132  ,201011001
132  ,201011001
132  ,201011001
132  ,201142001
132  ,201222001
132  ,201112001
132  ,241221001
132  ,241141001
132  ,241131001
132  ,203110003
132  ,203220003
132  ,203130003
132  ,203140003
132  ,208110014
132  ,208220014
132  ,208130014
132  ,208140014
132  ,208114102
132  ,208224102
132  ,208134102
132  ,208144102
132  ,213010001
132  ,213020001
132  ,206140203
132  ,207114202
132  ,204220201
132  ,208134202
133  ,268435456
133  ,213010001
133  ,215004211
133  ,215004216
133  ,213010002
133  ,213010002
133  ,213010002
133  ,213010002
133  ,283000273
133  ,215003408
133  ,215003708
133  ,215004008
133  ,213010002
133  ,213010002
133  ,213010002
133  ,215003004
133  ,215003001
133  ,215003003
133  ,215003002
133  ,213010002
133  ,213020002
133  ,213010002
133  ,213020002
133  ,213020002
133  ,213020002
133  ,213020002
133  ,213010002
133  ,213062202
133  ,213062204
133  ,299010018
133  ,299010017
133  ,209220092
133  ,209140092
133  ,271000202
133  ,271000203
133  ,215004263
133  ,215004264
133  ,215004265
133  ,292030001
133  ,201011001
133  ,201011001
133  ,201011001
133  ,201143001
133  ,201223001
133  ,201113001
133  ,241222001
133  ,241142001
133  ,241132001
133  ,208110014
133  ,208220014
133  ,208130014
133  ,208140014
133  ,203110003
133  ,203220003
133  ,203130003
133  ,203140003
133  ,208144102
133  ,208134102
133  ,208224102
133  ,208114102
133  ,213010001
133  ,213020001
133  ,206110204
133  ,202220204
133  ,209130202
133  ,203140203
141  ,285212672
141  ,213010002
141  ,215004221
141  ,215004201
141  ,213010002
141  ,213010002
141  ,213010002
141  ,213010002
141  ,283000273
141  ,215003408
141  ,215003708
141  ,215004008
141  ,213010002
141  ,213010002
141  ,213010002
141  ,215003004
141  ,215003001
